Type,Year,lac,Country
Wine,1985,0.42,Ireland
Wine,1986,0.41,Ireland
Wine,1987,0.42,Ireland
Wine,1988,0.46,Ireland
Wine,1989,0.49,Ireland
Wine,1990,0.51,Ireland
Wine,1991,0.54,Ireland
Wine,1992,0.59,Ireland
Wine,1993,0.64,Ireland
Wine,1994,0.68,Ireland
Wine,1995,0.73,Ireland
Wine,1996,0.83,Ireland
Wine,1997,0.92,Ireland
Wine,1998,1.05,Ireland
Wine,1999,1.2,Ireland
Wine,2000,1.41,Ireland
Wine,2001,1.56,Ireland
Wine,2002,1.72,Ireland
Wine,2003,1.82,Ireland
Wine,2004,2.05,Ireland
Wine,2005,2.09,Ireland
Wine,2006,2.21,Ireland
Wine,2007,2.34,Ireland
Wine,2008,2.23,Ireland
Wine,2009,2.05,Ireland
Wine,2010,2.36,Ireland
Wine,2011,2.39,Ireland
Wine,2012,2.31,Ireland
Wine,2013,2.07,Ireland
Wine,2014,2.19,Ireland
Spirits,1961,0.86,Ireland
Spirits,1962,0.92,Ireland
Spirits,1963,0.97,Ireland
Spirits,1964,1,Ireland
Spirits,1965,1.06,Ireland
Spirits,1966,1.02,Ireland
Spirits,1967,1.07,Ireland
Spirits,1968,1.19,Ireland
Spirits,1969,1.3,Ireland
Spirits,1970,1.47,Ireland
Spirits,1971,1.49,Ireland
Spirits,1972,1.69,Ireland
Spirits,1973,1.82,Ireland
Spirits,1974,1.91,Ireland
Spirits,1975,2.03,Ireland
Spirits,1976,2.03,Ireland
Spirits,1977,2.16,Ireland
Spirits,1978,2.29,Ireland
Spirits,1979,2.25,Ireland
Spirits,1980,2.05,Ireland
Spirits,1981,1.9,Ireland
Spirits,1982,1.65,Ireland
Spirits,1983,1.39,Ireland
Spirits,1984,1.49,Ireland
Spirits,1985,1.79,Ireland
Spirits,1986,1.7,Ireland
Spirits,1987,1.59,Ireland
Spirits,1988,1.7,Ireland
Spirits,1989,1.7,Ireland
Spirits,1990,1.69,Ireland
Spirits,1991,1.71,Ireland
Spirits,1992,1.61,Ireland
Spirits,1993,1.71,Ireland
Spirits,1994,1.61,Ireland
Spirits,1995,1.61,Ireland
Spirits,1996,1.8,Ireland
Spirits,1997,1.8,Ireland
Spirits,1998,1.9,Ireland
Spirits,1999,2.1,Ireland
Spirits,2000,2.37,Ireland
Spirits,2001,2.42,Ireland
Spirits,2002,2.5,Ireland
Spirits,2003,1.96,Ireland
Spirits,2004,1.98,Ireland
Spirits,2005,2,Ireland
Spirits,2006,2.06,Ireland
Spirits,2007,2.18,Ireland
Spirits,2008,1.99,Ireland
Spirits,2009,1.6,Ireland
Spirits,2010,1.76,Ireland
Spirits,2011,1.79,Ireland
Spirits,2012,1.81,Ireland
Spirits,2013,1.58,Ireland
Spirits,2014,1.54,Ireland
Alcohol,1961,4.86,Ireland
Alcohol,1962,4.99,Ireland
Alcohol,1963,5.11,Ireland
Alcohol,1964,5.3,Ireland
Alcohol,1965,5.32,Ireland
Alcohol,1966,5.44,Ireland
Alcohol,1967,5.55,Ireland
Alcohol,1968,6.08,Ireland
Alcohol,1969,6.36,Ireland
Alcohol,1970,6.92,Ireland
Alcohol,1971,7.32,Ireland
Alcohol,1972,7.86,Ireland
Alcohol,1973,8.56,Ireland
Alcohol,1974,8.89,Ireland
Alcohol,1975,8.99,Ireland
Alcohol,1976,8.77,Ireland
Alcohol,1977,8.76,Ireland
Alcohol,1978,8.96,Ireland
Alcohol,1979,8.99,Ireland
Alcohol,1980,8.59,Ireland
Alcohol,1981,8.18,Ireland
Alcohol,1982,7.84,Ireland
Alcohol,1983,7.17,Ireland
Alcohol,1984,7.3,Ireland
Alcohol,1985,7.62,Ireland
Alcohol,1986,7.42,Ireland
Alcohol,1987,7.31,Ireland
Alcohol,1988,7.63,Ireland
Alcohol,1989,7.99,Ireland
Alcohol,1990,8.3,Ireland
Alcohol,1991,8.45,Ireland
Alcohol,1992,8.78,Ireland
Alcohol,1993,8.7,Ireland
Alcohol,1994,9.06,Ireland
Alcohol,1995,9.28,Ireland
Alcohol,1996,9.91,Ireland
Alcohol,1997,10.4,Ireland
Alcohol,1998,10.66,Ireland
Alcohol,1999,11.08,Ireland
Alcohol,2000,10.08,Ireland
Alcohol,2001,10.2,Ireland
Alcohol,2002,10.31,Ireland
Alcohol,2003,9.6,Ireland
Alcohol,2004,9.69,Ireland
Alcohol,2005,9.67,Ireland
Alcohol,2006,9.75,Ireland
Alcohol,2007,9.89,Ireland
Alcohol,2008,9.24,Ireland
Alcohol,2009,8.28,Ireland
Alcohol,2010,8.67,Ireland
Alcohol,2011,8.52,Ireland
Alcohol,2012,8.34,Ireland
Alcohol,2013,7.57,Ireland
Alcohol,2014,7.76,Ireland
Beer,1961,0.7,Japan
Beer,1962,0.71,Japan
Beer,1963,0.82,Japan
Beer,1964,0.93,Japan
Beer,1965,0.91,Japan
Beer,1966,0.98,Japan
Beer,1967,1.12,Japan
Beer,1968,1.1,Japan
Beer,1969,1.23,Japan
Beer,1970,1.31,Japan
Beer,1971,1.33,Japan
Beer,1972,1.47,Japan
Beer,1973,1.59,Japan
Beer,1974,1.48,Japan
Beer,1975,1.57,Japan
Beer,1976,1.48,Japan
Beer,1977,1.7,Japan
Beer,1978,1.73,Japan
Beer,1979,1.82,Japan
Beer,1980,1.76,Japan
Beer,1981,1.82,Japan
Beer,1982,1.88,Japan
Beer,1983,1.91,Japan
Beer,1984,1.81,Japan
Beer,1985,1.83,Japan
Beer,1986,1.95,Japan
Beer,1987,2.1,Japan
Beer,1988,2.28,Japan
Beer,1989,2.36,Japan
Beer,1990,2.45,Japan
Beer,1991,2.7,Japan
Beer,1992,2.73,Japan
Beer,1993,2.75,Japan
Beer,1994,2.97,Japan
Beer,1995,2.71,Japan
Beer,1996,2.73,Japan
Beer,1997,2.65,Japan
Beer,1998,2.44,Japan
Beer,1999,2.3,Japan
Beer,2000,2.13,Japan
Beer,2001,1.89,Japan
Beer,2002,1.69,Japan
Beer,2003,1.56,Japan
Beer,2004,1.51,Japan
Beer,2005,1.48,Japan
Beer,2006,1.44,Japan
Beer,2007,1.41,Japan
Beer,2008,1.28,Japan
Beer,2009,1.2,Japan
Beer,2010,1.15,Japan
Beer,2011,1.21,Japan
Beer,2012,1.19,Japan
Beer,2013,1.21,Japan
Beer,2014,1.21,Japan
Wine,1961,0.01,Japan
Wine,1962,0.02,Japan
Wine,1963,0.01,Japan
Wine,1964,0,Japan
Wine,1965,0,Japan
Wine,1966,0,Japan
Wine,1967,0.01,Japan
Wine,1968,0.01,Japan
Wine,1969,0.01,Japan
Wine,1970,0.01,Japan
Wine,1971,0.01,Japan
Wine,1972,0.01,Japan
Wine,1973,0.02,Japan
Wine,1974,0.05,Japan
Wine,1975,0.02,Japan
Wine,1976,0.03,Japan
Wine,1977,0.04,Japan
Wine,1978,0.04,Japan
Wine,1979,0.04,Japan
Wine,1980,0.05,Japan
Wine,1981,0.05,Japan
Wine,1982,0.05,Japan
Wine,1983,0.06,Japan
Wine,1984,0.07,Japan
Wine,1985,0.06,Japan
Wine,1986,0.05,Japan
Wine,1987,0.07,Japan
Wine,1988,0.09,Japan
Wine,1989,0.1,Japan
Wine,1990,0.1,Japan
Wine,1991,0.09,Japan
Wine,1992,0.08,Japan
Wine,1993,0.08,Japan
Wine,1994,0.1,Japan
Wine,1995,0.12,Japan
Wine,1996,0.12,Japan
Wine,1997,0.16,Japan
Wine,1998,0.33,Japan
Wine,1999,0.21,Japan
Wine,2000,0.19,Japan
Wine,2001,0.19,Japan
Wine,2002,0.19,Japan
Wine,2003,0.18,Japan
Wine,2004,0.18,Japan
Wine,2005,0.17,Japan
Wine,2006,0.18,Japan
Wine,2007,0.18,Japan
Wine,2008,0.18,Japan
Wine,2009,0.19,Japan
Wine,2010,0.2,Japan
Wine,2011,0.22,Japan
Wine,2012,0.26,Japan
Wine,2013,0.27,Japan
Wine,2014,0.29,Japan
Spirits,1961,1.47,Japan
Spirits,1962,1.2,Japan
Spirits,1963,1.06,Japan
Spirits,1964,1.06,Japan
Spirits,1965,1.05,Japan
Spirits,1966,1.05,Japan
Spirits,1967,1.05,Japan
Spirits,1968,1.05,Japan
Spirits,1969,1.07,Japan
Spirits,1970,1.12,Japan
Spirits,1971,1.11,Japan
Spirits,1972,1.15,Japan
Spirits,1973,1.24,Japan
Spirits,1974,1.31,Japan
Spirits,1975,1.41,Japan
Spirits,1976,1.53,Japan
Spirits,1977,1.65,Japan
Spirits,1978,1.71,Japan
Spirits,1979,1.8,Japan
Spirits,1980,1.92,Japan
Spirits,1981,1.93,Japan
Spirits,1982,2.07,Japan
Spirits,1983,2.29,Japan
Spirits,1984,2.58,Japan
Spirits,1985,2.51,Japan
Spirits,1986,2.51,Japan
Spirits,1987,2.43,Japan
Spirits,1988,2.65,Japan
Spirits,1989,2.26,Japan
Spirits,1990,2.37,Japan
Spirits,1991,2.25,Japan
Spirits,1992,2.24,Japan
Spirits,1993,2.25,Japan
Spirits,1994,2.27,Japan
Spirits,1995,2.16,Japan
Spirits,1996,2.42,Japan
Spirits,1997,2.44,Japan
Spirits,1998,2.36,Japan
Spirits,1999,2.55,Japan
Spirits,2000,2.51,Japan
Spirits,2001,2.61,Japan
Spirits,2002,2.69,Japan
Spirits,2003,2.87,Japan
Spirits,2004,2.94,Japan
Spirits,2005,2.9,Japan
Spirits,2006,2.91,Japan
Spirits,2007,2.95,Japan
Spirits,2008,3.07,Japan
Spirits,2009,3.26,Japan
Spirits,2010,3.26,Japan
Spirits,2011,3.55,Japan
Spirits,2012,3.59,Japan
Spirits,2013,3.73,Japan
Spirits,2014,3.75,Japan
Alcohol,1961,2.18,Japan
Alcohol,1962,1.93,Japan
Alcohol,1963,1.88,Japan
Alcohol,1964,2,Japan
Alcohol,1965,1.96,Japan
Alcohol,1966,2.03,Japan
Alcohol,1967,2.17,Japan
Alcohol,1968,2.15,Japan
Alcohol,1969,2.31,Japan
Alcohol,1970,2.43,Japan
Alcohol,1971,2.44,Japan
Alcohol,1972,2.63,Japan
Alcohol,1973,2.85,Japan
Alcohol,1974,2.84,Japan
Alcohol,1975,3,Japan
Alcohol,1976,3.04,Japan
Alcohol,1977,3.38,Japan
Alcohol,1978,3.48,Japan
Alcohol,1979,3.67,Japan
Alcohol,1980,3.72,Japan
Alcohol,1981,3.8,Japan
Alcohol,1982,4,Japan
Alcohol,1983,4.26,Japan
Alcohol,1984,4.46,Japan
Alcohol,1985,4.4,Japan
Alcohol,1986,4.51,Japan
Alcohol,1987,4.59,Japan
Alcohol,1988,5.02,Japan
Alcohol,1989,4.72,Japan
Alcohol,1990,4.92,Japan
Alcohol,1991,5.03,Japan
Alcohol,1992,5.05,Japan
Alcohol,1993,5.08,Japan
Alcohol,1994,5.34,Japan
Alcohol,1995,4.99,Japan
Alcohol,1996,5.27,Japan
Alcohol,1997,5.24,Japan
Alcohol,1998,5.13,Japan
Alcohol,1999,5.05,Japan
Alcohol,2000,4.83,Japan
Alcohol,2001,4.69,Japan
Alcohol,2002,4.57,Japan
Alcohol,2003,4.61,Japan
Alcohol,2004,4.63,Japan
Alcohol,2005,4.56,Japan
Alcohol,2006,4.53,Japan
Alcohol,2007,4.54,Japan
Alcohol,2008,4.53,Japan
Alcohol,2009,4.66,Japan
Alcohol,2010,4.62,Japan
Alcohol,2011,4.97,Japan
Alcohol,2012,5.04,Japan
Alcohol,2013,5.21,Japan
Alcohol,2014,5.24,Japan
Beer,1961,2.54,USA
Beer,1962,2.59,USA
Beer,1963,2.65,USA
Beer,1964,2.74,USA
Beer,1965,2.75,USA
Beer,1966,2.81,USA
Beer,1967,2.86,USA
Beer,1968,2.93,USA
Beer,1969,3.02,USA
Beer,1970,3.09,USA
Beer,1971,3.15,USA
Beer,1972,3.24,USA
Beer,1973,3.34,USA
Beer,1974,3.51,USA
Beer,1975,3.57,USA
Beer,1976,3.63,USA
Beer,1977,3.7,USA
Beer,1978,3.84,USA
Beer,1979,3.99,USA
Beer,1980,4.03,USA
Beer,1981,4.08,USA
Beer,1982,4.07,USA
Beer,1983,4.05,USA
Beer,1984,4.08,USA
Beer,1985,3.94,USA
Beer,1986,3.97,USA
Beer,1987,3.97,USA
Beer,1988,3.94,USA
Beer,1989,3.89,USA
Beer,1990,3.97,USA
Beer,1991,3.82,USA
Beer,1992,3.82,USA
Beer,1993,3.73,USA
Beer,1994,3.7,USA
Beer,1995,3.65,USA
Beer,1996,3.65,USA
Beer,1997,3.62,USA
Beer,1998,3.63,USA
Beer,1999,3.66,USA
Beer,2000,3.64,USA
Beer,2001,3.68,USA
Beer,2002,3.68,USA
Beer,2003,3.63,USA
Beer,2004,3.63,USA
Beer,2005,3.58,USA
Beer,2006,3.62,USA
Beer,2007,3.62,USA
Beer,2008,3.63,USA
Beer,2009,3.55,USA
Beer,2010,3.46,USA
Beer,2011,3.41,USA
Beer,2012,3.45,USA
Beer,2013,3.43,USA
Beer,2014,3.37,USA
Wine,1961,0.43,USA
Wine,1962,0.41,USA
Wine,1963,0.42,USA
Wine,1964,0.44,USA
Wine,1965,0.44,USA
Wine,1966,0.44,USA
Wine,1967,0.46,USA
Wine,1968,0.48,USA
Wine,1969,0.53,USA
Wine,1970,0.59,USA
Wine,1971,0.67,USA
Wine,1972,0.73,USA
Wine,1973,0.74,USA
Wine,1974,0.74,USA
Wine,1975,0.77,USA
Wine,1976,0.78,USA
Wine,1977,0.83,USA
Wine,1978,0.89,USA
Wine,1979,0.9,USA
Wine,1980,0.96,USA
Wine,1981,1,USA
Wine,1982,1.01,USA
Wine,1983,1.02,USA
Wine,1984,1.07,USA
Wine,1985,1.1,USA
Wine,1986,1.11,USA
Wine,1987,1.09,USA
Wine,1988,1.02,USA
Wine,1989,0.96,USA
Wine,1990,0.92,USA
Wine,1991,0.84,USA
Wine,1992,0.84,USA
Wine,1993,0.78,USA
Wine,1994,0.79,USA
Wine,1995,0.79,USA
Wine,1996,0.84,USA
Wine,1997,0.86,USA
Wine,1998,0.87,USA
Wine,1999,0.88,USA
Wine,2000,0.91,USA
Wine,2001,0.92,USA
Wine,2002,0.97,USA
Wine,2003,1,USA
Wine,2004,1.03,USA
Wine,2005,1.06,USA
Wine,2006,1.09,USA
Wine,2007,1.12,USA
Wine,2008,1.11,USA
Wine,2009,1.13,USA
Wine,2010,1.15,USA
Wine,2011,1.22,USA
Wine,2012,1.24,USA
Wine,2013,1.27,USA
Wine,2014,1.27,USA
Spirits,1961,2.25,USA
Spirits,1962,2.36,USA
Spirits,1963,2.38,USA
Spirits,1964,2.5,USA
Spirits,1965,2.62,USA
Spirits,1966,2.71,USA
Spirits,1967,2.8,USA
Spirits,1968,2.95,USA
Spirits,1969,3.05,USA
Spirits,1970,3.02,USA
Spirits,1971,3.07,USA
Spirits,1972,3.02,USA
Spirits,1973,3.06,USA
Spirits,1974,3.12,USA
Spirits,1975,3.15,USA
Spirits,1976,3.14,USA
Spirits,1977,3.04,USA
Spirits,1978,3.09,USA
Spirits,1979,3.08,USA
Spirits,1980,3.05,USA
Spirits,1981,3,USA
Spirits,1982,2.89,USA
Spirits,1983,2.83,USA
Spirits,1984,2.79,USA
Spirits,1985,2.67,USA
Spirits,1986,2.49,USA
Spirits,1987,2.43,USA
Spirits,1988,2.34,USA
Spirits,1989,2.28,USA
Spirits,1990,2.28,USA
Spirits,1991,2.11,USA
Spirits,1992,2.1,USA
Spirits,1993,2.01,USA
Spirits,1994,1.92,USA
Spirits,1995,1.86,USA
Spirits,1996,1.86,USA
Spirits,1997,1.84,USA
Spirits,1998,1.84,USA
Spirits,1999,1.87,USA
Spirits,2000,1.91,USA
Spirits,2001,1.91,USA
Spirits,2002,1.91,USA
Spirits,2003,2.01,USA
Spirits,2004,2.04,USA
Spirits,2005,2.11,USA
Spirits,2006,2.14,USA
Spirits,2007,2.2,USA
Spirits,2008,2.21,USA
Spirits,2009,2.24,USA
Spirits,2010,2.25,USA
Spirits,2011,2.32,USA
Spirits,2012,2.38,USA
Spirits,2013,2.42,USA
Spirits,2014,2.45,USA
Alcohol,1961,5.21,USA
Alcohol,1962,5.36,USA
Alcohol,1963,5.46,USA
Alcohol,1964,5.69,USA
Alcohol,1965,5.82,USA
Alcohol,1966,5.96,USA
Alcohol,1967,6.12,USA
Alcohol,1968,6.36,USA
Alcohol,1969,6.61,USA
Alcohol,1970,6.7,USA
Alcohol,1971,6.89,USA
Alcohol,1972,6.98,USA
Alcohol,1973,7.15,USA
Alcohol,1974,7.38,USA
Alcohol,1975,7.5,USA
Alcohol,1976,7.55,USA
Alcohol,1977,7.58,USA
Alcohol,1978,7.83,USA
Alcohol,1979,7.97,USA
Alcohol,1980,8.04,USA
Alcohol,1981,8.08,USA
Alcohol,1982,7.96,USA
Alcohol,1983,7.91,USA
Alcohol,1984,7.94,USA
Alcohol,1985,7.72,USA
Alcohol,1986,7.57,USA
Alcohol,1987,7.49,USA
Alcohol,1988,7.31,USA
Alcohol,1989,7.13,USA
Alcohol,1990,7.18,USA
Alcohol,1991,6.76,USA
Alcohol,1992,6.76,USA
Alcohol,1993,6.52,USA
Alcohol,1994,6.41,USA
Alcohol,1995,6.3,USA
Alcohol,1996,6.35,USA
Alcohol,1997,6.32,USA
Alcohol,1998,6.33,USA
Alcohol,1999,6.42,USA
Alcohol,2000,6.46,USA
Alcohol,2001,6.5,USA
Alcohol,2002,6.57,USA
Alcohol,2003,6.64,USA
Alcohol,2004,6.71,USA
Alcohol,2005,6.75,USA
Alcohol,2006,6.85,USA
Alcohol,2007,6.94,USA
Alcohol,2008,6.95,USA
Alcohol,2009,6.92,USA
Alcohol,2010,6.86,USA
Alcohol,2011,6.95,USA
Alcohol,2012,7.07,USA
Alcohol,2013,7.12,USA
Alcohol,2014,7.09,USA
