Year,Beer
1961,4.46
1962,4.43
1963,4.45
1964,4.62
1965,4.6
1966,4.68
1967,4.74
1968,4.83
1969,5.03
1970,5.16
1971,5.32
1972,5.38
1973,5.66
1974,5.8
1975,5.91
1976,6.02
1977,5.94
1978,6.05
1979,6.16
1980,5.91
1981,5.64
1982,5.48
1983,5.55
1984,5.51
1985,5.46
1986,5.45
1987,4.45
1988,4.58
1989,4.61
1990,4.55
1991,4.55
1992,4.42
1993,4.23
1994,4.1
1995,4.2
1996,4.26
1997,4.25
1998,4.33
1999,4.24
2000,4.03
2001,4.11
2002,4.16
2003,4.21
2004,4.16
2005,3.98
2006,3.86
2007,3.66
2008,3.47
2009,3.16
2010,3.09
2011,3
2012,2.85
2013,2.78
2014,2.86
